class,cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season
1,308,2,0,10,0.6450219113113119,723,12,0.8884502877862838
1,720,6,5,11,0.0791540825886055,1501,12,0.9431945538974952
1,749,4,2,10,0.807309065465995,1608,11,0.8884502877862838
0,844,2,0,10,1.336514599469781,1424,6,1.804272708628173
0,732,6,4,11,0.9465736796775176,1606,12,0.9431945538974952
0,544,6,6,5,0.807309065465995,952,11,0.8884502877862838
1,36,6,0,5,0.8200974263200832,40,4,0.8884502877862838
0,611,6,2,10,0.2232490796992721,1073,12,0.8884502877862838
0,283,5,3,2,0.3338093771468182,681,7,0.9431945538974952
0,723,6,4,11,0.863014911150604,1658,12,0.8884502877862838
1,79,6,1,5,1.73526489113866,181,6,0.8884502877862838
1,362,3,0,10,2.0137941195617053,0,2,0.8884502877862838
1,263,0,0,5,1.5354640483433846,207,3,0.8884502877862838
1,798,3,0,11,1.7670968029584369,1693,12,0.9431945538974952
0,712,6,4,11,0.0831330715660775,1412,12,0.8884502877862838
0,490,6,1,8,0.0959214324201657,662,11,0.9431945538974952
0,691,6,4,11,0.0282786198031404,1208,12,0.8884502877862838
0,451,1,3,2,0.7922445034777786,1719,6,0.0273721330556057
1,255,0,0,4,1.404157412086806,192,6,0.8884502877862838
1,393,5,0,3,0.3426187490234343,528,10,0.9431945538974952
0,1281,6,2,10,1.4399683128840548,1710,11,0.8884502877862838
1,304,0,6,7,0.3943456057305713,319,6,0.9431945538974952
1,864,6,6,10,1.4757792136813035,1107,11,0.8884502877862838
0,543,6,0,5,0.0791540825886055,436,3,0.8884502877862838
0,1450,6,0,10,1.1017542497989286,2578,11,1.804272708628173
0,809,2,0,10,0.3178934212369299,1502,11,0.8884502877862838
0,728,6,5,10,0.7754771536462185,3278,11,0.0273721330556057
0,268,0,0,5,0.10700700543091,259,11,0.0273721330556057
0,283,2,1,10,1.027004853148631,566,11,0.9431945538974952
1,1181,6,1,5,0.3934942118088994,1578,6,0.9431945538974952
1,1160,6,4,1,2.136291383941668,3382,1,0.9431945538974952
1,575,5,1,6,0.6808328121085606,1139,11,0.9431945538974952
0,423,4,3,2,0.4500514514151803,1966,6,0.0273721330556057
1,212,0,0,5,0.0632381266787172,299,6,0.0273721330556057
1,106,0,0,5,0.8678452940497481,66,6,0.8884502877862838
1,549,6,5,8,0.7643915806354742,1360,11,0.8884502877862838
1,1315,2,2,10,2.136291383941668,1537,11,0.8884502877862838
0,290,6,0,11,0.7882655145003066,1033,11,0.8884502877862838
1,722,2,6,11,0.1388389172506866,942,11,0.8884502877862838
1,46,6,0,5,1.5800843210172493,73,6,0.8884502877862838
0,865,6,4,5,0.377578255899011,1660,6,0.8884502877862838
1,8,2,1,6,0.863866305072276,42,12,0.9431945538974952
1,1103,6,0,10,2.036816659504866,3309,11,0.8884502877862838
1,317,3,3,2,2.0137941195617053,0,2,0.0273721330556057
1,727,3,0,6,1.834739615575462,1199,12,1.804272708628173
1,1024,6,6,10,1.893573056315872,1178,11,0.9431945538974952
0,690,6,6,11,0.1985237519127677,1156,11,0.9431945538974952
0,274,6,0,6,0.975277996441494,784,11,0.9431945538974952
0,804,6,4,11,0.0433431817913568,1205,12,0.9431945538974952
1,787,2,1,10,0.3147658261811298,929,1,0.8884502877862838
1,790,4,4,10,2.144249361896612,3510,6,0.9431945538974952
0,874,6,4,8,0.0632381266787172,1321,1,0.9431945538974952
1,774,2,6,10,0.1874381789020234,1648,11,0.9431945538974952
1,268,3,3,2,2.0137941195617053,0,2,1.804272708628173
1,263,3,3,2,0.9394670956442456,1723,6,0.9431945538974952
0,594,5,1,7,1.1065846326980726,838,11,0.8884502877862838
1,186,2,0,11,1.193270996280786,266,12,0.8884502877862838
0,624,6,4,3,1.6826866405098513,2421,11,0.9431945538974952
1,1377,5,1,10,0.2979984763495695,3059,11,1.804272708628173
0,767,6,0,10,0.2940194873720975,1404,11,0.8884502877862838
0,610,2,0,10,0.3505767269783785,1479,3,1.804272708628173
0,487,6,2,10,2.4028836454322966,1125,11,0.8884502877862838
0,939,4,2,7,1.2648927978752835,1701,11,0.9431945538974952
0,428,4,3,2,0.2670179584514649,1889,6,0.0273721330556057
1,221,2,0,11,0.6251269664239516,594,12,0.9431945538974952
1,330,0,0,3,0.1516272781047747,624,10,0.8884502877862838
1,720,6,6,10,0.1985237519127677,1822,11,0.9431945538974952
1,263,0,0,4,0.5526537709077823,387,11,1.804272708628173
1,527,6,5,8,0.5654421317618704,1298,11,0.9431945538974952
1,371,6,5,7,0.7723495585904183,294,6,0.8884502877862838
1,188,6,0,7,0.808160459387667,212,11,0.8884502877862838
1,670,6,6,11,0.2590599804965208,1438,12,0.9431945538974952
1,72,3,0,5,1.3294080154365089,70,6,0.9431945538974952
0,614,0,5,3,0.5813580876717588,979,3,0.8884502877862838
1,239,5,0,10,1.2776811587293715,181,11,0.8884502877862838
0,491,4,2,5,0.7166437129058093,1099,11,0.8884502877862838
0,781,2,1,11,1.4487776847606708,1409,11,0.9431945538974952
1,792,2,0,10,2.020900703594977,1435,11,0.9431945538974952
0,566,6,2,10,0.1556062670822468,1052,11,0.8884502877862838
0,566,6,0,5,0.2272280686767442,412,11,0.8884502877862838
0,232,0,0,4,0.1197953662849981,173,11,0.8884502877862838
1,277,0,0,5,1.5394430373208567,204,3,0.9431945538974952
0,442,6,1,8,0.0353852038364127,770,5,0.8884502877862838
1,289,0,2,10,0.8002024814327229,295,11,0.8884502877862838
1,375,6,0,3,1.078731709855768,1245,12,0.9431945538974952
1,841,2,5,11,0.0760264875328053,1605,10,0.9431945538974952
1,404,6,0,11,0.0751750936111334,685,7,0.9431945538974952
1,618,1,6,11,0.6521284953445842,1290,11,0.0273721330556057
0,824,2,5,7,0.2860615094171533,2151,10,1.804272708628173
1,627,3,3,2,1.393071839076062,2300,6,0.0273721330556057
0,204,6,0,10,0.3258513991918741,449,11,0.9431945538974952
1,1274,6,2,10,1.901531034270816,1427,11,0.9431945538974952
1,575,1,6,8,0.4492000574935084,1187,11,0.9431945538974952
1,1125,3,3,2,0.7723495585904183,2544,6,0.0273721330556057
0,726,2,5,5,0.9067837899027968,1049,7,0.9431945538974952
1,790,2,5,11,0.3059564543045137,2161,12,0.9431945538974952
0,867,2,1,10,0.8908678339929086,1440,6,1.804272708628173
1,123,0,0,5,0.4898413411899011,106,6,0.8884502877862838
1,346,2,2,10,0.7126647239283372,300,11,0.8884502877862838
1,416,0,0,5,2.0805855382570586,611,11,0.8884502877862838
1,265,2,1,11,0.7723495585904183,619,6,0.9431945538974952
1,247,6,1,7,1.1981013791799302,194,11,0.8884502877862838
0,1155,5,1,10,0.0194692479265244,2425,11,0.9431945538974952
0,445,2,0,10,0.4739253852800127,528,7,0.0273721330556057
0,595,6,4,11,0.6131899994915354,1057,1,0.9431945538974952
1,912,6,6,5,1.0261534592269592,1985,10,0.9431945538974952
1,1097,6,4,7,2.215871163491109,3331,6,0.9431945538974952
1,239,3,3,2,2.0137941195617053,0,2,0.9431945538974952
1,118,2,0,10,1.2577862138420113,173,11,0.9431945538974952
1,1061,6,0,5,1.9492789020004804,1676,6,0.9431945538974952
0,907,6,4,11,0.699876363074249,2188,6,0.9431945538974952
1,323,6,0,11,0.1874381789020234,632,7,0.8884502877862838
1,652,6,5,7,0.8280554042750273,898,8,1.804272708628173
1,1043,6,4,6,0.0910910495210217,2386,1,0.8884502877862838
0,710,6,4,11,0.321872410214402,1257,12,0.9431945538974952
0,604,6,6,10,0.214439707822656,964,6,1.804272708628173
1,147,6,0,7,0.8559083271173319,208,11,0.9431945538974952
0,118,6,1,10,0.4779043742574848,154,12,0.9431945538974952
1,310,2,6,7,0.6291059554014237,351,3,0.9431945538974952
1,781,2,6,10,1.515569103456024,1079,11,0.8884502877862838
0,868,6,0,10,0.3298303881693462,2583,6,0.9431945538974952
1,660,6,0,5,1.6031068609604098,1111,12,0.8884502877862838
1,1212,5,1,5,0.3306817820910181,2662,9,0.8884502877862838
1,397,6,0,11,0.0234482369039964,797,7,0.9431945538974952
1,1055,6,0,10,2.104459472121891,2896,11,0.8884502877862838
1,25,2,1,6,0.5893160656267029,40,7,0.8884502877862838
1,416,2,6,11,0.2033541348119117,389,12,0.9431945538974952
1,670,2,6,10,1.0977752608214564,916,11,0.8884502877862838
0,861,6,1,10,2.259640042243302,1704,6,0.8884502877862838
1,423,6,5,3,0.0919424434426936,687,6,0.8884502877862838
1,1131,3,3,2,0.5017783081223173,2780,6,0.8884502877862838
0,796,6,4,11,0.0871120605435496,1129,6,0.8884502877862838
1,716,6,5,7,0.5773790986942867,911,8,0.9431945538974952
1,1571,5,1,10,0.270145553507265,3100,11,0.9431945538974952
0,253,2,1,7,0.9545316576324616,340,6,0.8884502877862838
1,249,0,0,5,1.0977752608214564,197,6,0.8884502877862838
1,362,2,6,1,0.0831330715660775,442,6,0.8884502877862838
1,201,0,0,5,0.1715222229921351,261,6,0.0273721330556057
0,379,6,1,6,0.0720474985553333,615,11,0.9431945538974952
1,290,2,1,10,1.1105636216755446,756,11,0.8884502877862838
1,343,0,0,5,1.3046826876500044,533,11,0.9431945538974952
1,442,2,0,10,0.6728748341536165,729,12,0.8884502877862838
0,531,6,6,10,0.004404685938308,953,6,0.9431945538974952
0,109,5,1,7,0.060110531622917,153,6,0.9431945538974952
1,1085,6,2,10,3.775634842660162,1581,11,0.8884502877862838
0,1029,6,1,10,1.5275060703884404,1780,6,0.9431945538974952
1,286,2,1,10,0.9991519303063264,851,11,0.8884502877862838
1,101,0,0,5,0.7444966357481138,97,6,0.9431945538974952
0,775,2,0,10,1.2410188640104511,1322,11,0.8884502877862838
1,380,2,6,7,0.162712851115519,446,3,0.8884502877862838
0,727,6,4,11,0.7396662528489698,1569,12,0.9431945538974952
1,604,6,1,10,0.2312070576542162,961,6,1.804272708628173
0,113,6,0,10,0.2272280686767442,124,12,0.9431945538974952
1,671,5,1,10,0.10700700543091,753,1,0.9431945538974952
0,93,0,0,3,1.078731709855768,135,11,0.0273721330556057
0,487,6,6,9,0.3178934212369299,394,11,0.9431945538974952
0,665,6,4,11,0.7595611977363301,1635,12,0.8884502877862838
0,669,2,5,11,1.1574600954835377,1245,6,0.9431945538974952
1,35,6,0,5,0.7086857349508652,54,4,0.0273721330556057
1,100,0,0,5,1.0628157539458798,86,6,0.8884502877862838
0,1032,5,1,6,0.0004256969608359,1671,11,0.8884502877862838
1,108,6,0,5,0.6887907900635047,122,6,1.804272708628173
0,815,3,0,10,0.8320343932524994,2336,6,0.9431945538974952
1,358,2,6,11,0.6211479774464795,265,6,0.9431945538974952
1,194,6,0,11,1.2617652028194837,536,7,0.9431945538974952
1,320,2,5,7,0.8519293381398598,224,6,0.9431945538974952
1,485,5,0,10,0.6330849443788957,754,12,0.9431945538974952
1,295,0,0,9,0.1038794103751098,386,11,0.8884502877862838
1,647,6,0,5,1.1057332387764005,1422,11,0.8884502877862838
1,733,3,0,6,1.7949497258007414,1609,6,0.9431945538974952
0,772,6,5,3,0.2223976857776001,1730,10,1.804272708628173
0,1050,2,5,0,0.4412420795385642,1837,10,0.9431945538974952
0,72,1,0,10,0.2908918923162973,35,6,0.8884502877862838
1,588,6,5,5,0.3028288592487136,637,6,1.804272708628173
0,716,3,0,10,0.7444966357481138,1911,6,0.8884502877862838
1,747,6,5,3,0.4540304403926524,675,6,1.804272708628173
0,499,6,2,10,2.741097708517423,1250,6,0.8884502877862838
1,338,0,2,10,0.5694211207393426,301,11,0.8884502877862838
1,212,6,0,10,0.4492000574935084,179,6,0.8884502877862838
0,246,6,4,11,0.752454613703058,823,12,0.9431945538974952
1,88,4,0,5,0.0711961046336613,173,12,0.0273721330556057
1,376,2,6,10,0.5216732530096777,242,6,0.9431945538974952
1,174,2,1,11,1.2737021697518995,449,12,0.9431945538974952
1,686,5,1,7,0.588464671705031,1351,8,0.8884502877862838
0,267,0,6,10,0.3625136939107947,290,12,0.9431945538974952
0,601,6,4,11,0.1945447629352956,1458,12,0.9431945538974952
1,489,6,1,11,0.0441945757130287,627,6,0.8884502877862838
0,895,3,0,10,0.2431440245866324,2299,6,0.9431945538974952
1,172,6,0,11,1.090668676788184,558,12,0.9431945538974952
0,456,5,1,10,0.4739253852800127,774,11,0.9431945538974952
1,1299,2,1,11,0.5017783081223173,2676,4,0.9431945538974952
1,347,6,6,7,0.4133891566962597,341,6,0.9431945538974952
0,563,6,6,10,0.6322335504572237,1056,6,1.804272708628173
1,443,0,2,11,0.158733862138047,570,7,0.8884502877862838
1,387,2,2,10,0.6370639333563678,298,11,0.8884502877862838
1,1541,6,5,11,0.8709728891055483,1754,6,0.9431945538974952
0,806,6,4,3,2.10048048314442,2613,11,0.8884502877862838
1,503,6,0,10,1.186164412247514,1201,12,0.9431945538974952
0,699,6,6,10,0.162712851115519,1670,11,0.9431945538974952
0,95,2,0,3,0.4580094293701244,187,11,0.8884502877862838
1,134,0,0,5,0.0672171156561892,236,6,0.0273721330556057
1,102,0,0,5,0.4182195395954037,113,6,0.8884502877862838
1,295,2,6,11,0.8320343932524994,228,6,0.9431945538974952
0,916,6,0,10,1.607085849937882,1440,11,0.9431945538974952
1,708,6,0,10,1.8577621555186223,1426,11,0.9431945538974952
0,1147,6,6,10,0.5287798370429498,1976,11,0.9431945538974952
1,293,2,6,11,0.485862352212429,290,6,0.8884502877862838
1,213,6,1,10,1.4209247619183665,547,11,0.9431945538974952
1,349,5,1,10,0.6131899994915354,642,6,0.8884502877862838
0,326,6,6,10,0.4651160134033967,743,11,0.9431945538974952
0,1030,5,6,5,0.6919183851193049,2398,6,0.8884502877862838
1,326,3,3,2,0.2829339143613532,2897,11,0.8884502877862838
0,1126,2,0,0,0.3147658261811298,2119,11,0.9431945538974952
0,271,6,1,10,0.919572150756885,606,11,1.804272708628173
1,253,2,6,11,0.4739253852800127,226,6,0.9431945538974952
0,592,5,1,7,1.074752720878296,809,11,0.9431945538974952
0,123,6,1,10,0.2025027408902398,226,12,0.8884502877862838
0,757,6,4,3,2.637643995103149,2694,11,0.9431945538974952
1,292,2,6,11,0.5535051648294542,248,6,0.9431945538974952
1,704,6,5,5,0.2908918923162973,699,6,0.9431945538974952
1,530,6,1,10,0.274975936406409,974,6,1.804272708628173
1,1866,5,1,11,0.0672171156561892,3061,4,0.8884502877862838
0,326,6,1,6,0.0680685095778612,706,11,0.9431945538974952
1,74,0,0,3,0.6450219113113119,241,6,0.8884502877862838
0,687,6,4,11,0.5009269142006454,1602,12,0.9431945538974952
0,384,6,1,10,0.9872149633739103,581,11,0.9431945538974952
1,181,6,0,10,1.0031309192837985,192,11,0.9431945538974952
0,1093,5,5,0,0.270145553507265,1903,10,0.9431945538974952
1,35,6,0,11,1.0508787870134637,28,12,0.8884502877862838
0,410,6,1,8,0.1953961568569676,581,5,0.8884502877862838
0,864,2,5,10,0.7157923189841373,3448,11,0.0273721330556057
1,261,2,1,11,1.1583114894052096,490,6,0.8884502877862838
1,804,2,5,11,0.9226997458126852,2398,12,0.9431945538974952
0,747,6,2,7,0.485862352212429,925,6,0.9431945538974952
1,438,2,6,11,0.1666918400929911,485,6,0.8884502877862838
0,1250,2,1,11,1.4368407178282547,1547,11,1.804272708628173
0,679,6,0,10,0.1308809392957424,1731,11,1.804272708628173
1,551,1,6,7,0.0473221707688289,1258,11,0.9431945538974952
1,773,6,5,3,0.4023035836855154,650,6,1.804272708628173
0,948,5,0,10,0.593295054604175,2305,6,0.9431945538974952
0,662,6,0,5,0.5256522419871498,344,3,0.9431945538974952
1,348,0,0,3,0.056131542645445,401,11,0.8884502877862838
0,64,4,0,3,1.29359711463926,103,11,0.0273721330556057
1,165,2,0,10,0.4102615616404595,209,11,0.9431945538974952
0,676,2,5,10,0.2303556637325443,2852,11,0.8884502877862838
1,27,6,1,6,0.6848118010860327,48,12,0.8884502877862838
0,403,2,5,10,0.8917192279145806,573,11,0.9431945538974952
1,847,6,6,10,0.1428179062281586,1738,11,0.8884502877862838
1,555,3,0,11,1.942172317967208,1045,12,1.804272708628173
1,87,5,3,2,1.0628157539458798,528,12,0.8884502877862838
0,391,6,0,1,0.8917192279145806,579,1,1.804272708628173
0,1571,6,2,10,1.7423714751719324,1801,11,0.9431945538974952
1,856,5,1,7,0.7237502969390814,1427,8,0.8884502877862838
0,605,6,5,10,0.1078583993525819,2720,11,0.0273721330556057
0,217,6,0,10,0.0879634544652216,425,11,0.8884502877862838
0,583,6,2,10,0.1396903111723585,949,6,0.8884502877862838
1,208,2,0,8,0.5017783081223173,484,9,0.9431945538974952
0,590,6,2,10,0.1755012119696072,1175,11,0.8884502877862838
0,474,0,0,3,0.1516272781047747,339,6,0.0273721330556057
0,1056,6,6,10,0.5924436606825031,1900,11,0.8884502877862838
0,606,5,1,7,1.030983842126103,844,11,0.9431945538974952
0,599,6,0,5,0.0353852038364127,497,11,1.804272708628173
1,265,5,0,10,0.7643915806354742,639,12,0.8884502877862838
1,815,6,0,5,1.4877161806137198,1524,6,0.9431945538974952
0,408,2,0,3,0.4062825726629875,288,6,1.804272708628173
0,793,6,4,3,1.7901193429015974,2428,11,0.9431945538974952
1,52,6,0,10,1.1742274453150978,83,1,0.8884502877862838
1,1009,6,0,10,1.4359893239065826,2758,11,0.8884502877862838
0,908,6,6,5,0.4301565065278199,1806,8,1.804272708628173
1,552,0,0,11,0.1556062670822468,581,12,0.9431945538974952
0,1130,6,4,11,1.0937962718439844,2134,6,0.8884502877862838
0,241,5,3,2,0.3895152228314272,718,12,0.9431945538974952
0,1804,6,0,4,0.4094101677187876,2441,11,0.9431945538974952
1,354,3,3,2,0.2789549253838811,2847,11,0.8884502877862838
1,12,2,1,6,0.7484756247255858,42,12,0.9431945538974952
1,358,2,6,7,0.2590599804965208,345,6,0.8884502877862838
0,585,4,3,2,0.4540304403926524,1902,6,0.0273721330556057
1,125,0,0,3,0.4699463963025407,147,3,0.9431945538974952
1,226,3,3,2,1.1145426106530167,1445,6,0.8884502877862838
0,1091,2,6,5,0.2073331237893838,1803,8,0.9431945538974952
1,82,2,3,2,1.353281949301341,462,12,0.8884502877862838
1,1109,3,3,2,0.6887907900635047,2587,6,0.0273721330556057
1,577,2,1,11,0.378429649820683,901,6,1.804272708628173
1,617,2,6,11,0.0640895206003891,1008,11,0.8884502877862838
1,515,2,1,5,0.2272280686767442,627,12,0.8884502877862838
0,1553,6,2,10,1.9811108138202569,1779,11,0.8884502877862838
1,265,5,0,10,1.2140173350898185,195,11,0.8884502877862838
1,1288,6,2,10,1.9651948579103689,1599,11,0.9431945538974952
1,358,0,0,4,2.0805855382570586,220,3,0.9431945538974952
0,1121,2,1,11,1.4249037508958384,1351,11,0.9431945538974952
1,701,0,2,10,2.291471954063079,1054,11,0.9431945538974952
1,1320,6,2,10,2.0766065492795867,1586,11,0.8884502877862838
0,863,6,0,10,0.5574841538069263,1589,11,0.8884502877862838
0,543,6,2,7,0.2073331237893838,759,6,0.8884502877862838
1,424,2,4,5,1.0150678862162148,407,6,0.8884502877862838
1,38,0,0,3,1.4925465635128636,142,6,0.8884502877862838
1,1325,2,2,10,2.0049847476850893,1625,11,0.8884502877862838
0,631,6,4,3,1.607085849937882,2310,11,0.8884502877862838
1,539,0,2,4,0.6720234402319445,739,7,0.9431945538974952
0,314,6,0,8,0.3576833110116507,730,11,0.9431945538974952
1,558,1,0,5,0.1945447629352956,891,11,0.9431945538974952
0,718,6,4,8,0.1556062670822468,1119,12,0.9431945538974952
1,193,0,0,8,0.5176942640322055,471,12,0.8884502877862838
1,95,3,0,5,0.6728748341536165,90,6,0.0273721330556057
1,460,3,3,2,0.1914171678794955,3101,11,0.9431945538974952
0,564,6,2,10,0.0393641928138847,1245,11,0.8884502877862838
0,1013,4,2,7,1.2489768419653953,1747,11,0.9431945538974952
0,878,3,0,10,0.6609378672212003,2025,6,0.9431945538974952
1,219,2,1,11,1.074752720878296,465,7,0.9431945538974952
1,790,6,5,5,0.0322576087806125,773,6,0.9431945538974952
0,867,2,0,0,0.5017783081223173,1881,11,0.9431945538974952
1,413,6,0,1,0.6131899994915354,549,1,0.9431945538974952
0,106,1,0,3,0.5614631427843984,77,3,0.9431945538974952
1,686,2,0,10,2.048753626437282,1604,11,0.8884502877862838
1,305,3,3,2,2.0137941195617053,0,2,0.8884502877862838
0,865,6,2,10,1.2728507758302277,1018,11,1.804272708628173
1,238,6,0,7,0.6760024292094166,206,6,0.8884502877862838
1,569,6,6,10,0.4460724624377082,1568,11,0.9431945538974952
1,142,0,0,3,0.541568197897038,142,6,0.8884502877862838
0,789,2,0,0,0.6569588782437281,1876,11,0.9431945538974952
1,940,3,3,2,0.9593620405316058,2442,6,0.8884502877862838
0,1257,2,0,10,1.1574600954835377,1643,6,0.8884502877862838
0,693,6,4,3,2.410841623387241,2347,11,0.8884502877862838
1,49,0,0,4,1.182185423270042,193,6,0.9431945538974952
0,372,2,6,10,0.0680685095778612,324,11,0.9431945538974952
0,650,6,2,10,0.0632381266787172,1266,12,0.8884502877862838
1,600,2,6,11,0.1388389172506866,1020,11,0.8884502877862838
1,876,3,3,2,1.1185215996304887,2593,6,0.8884502877862838
1,289,6,1,10,1.1463745224727933,786,11,0.9431945538974952
1,226,6,5,7,0.9434460846217176,229,6,0.9431945538974952
0,862,5,0,10,0.5296312309646218,2297,6,0.9431945538974952
0,589,6,2,7,0.3306817820910181,1203,11,0.8884502877862838
1,960,6,4,6,0.8470989552407158,2708,10,0.8884502877862838
1,387,5,0,9,0.3934942118088994,645,10,0.8884502877862838
0,99,6,0,10,0.0282786198031404,178,12,0.8884502877862838
1,833,5,1,6,0.5535051648294542,1300,11,0.9431945538974952
1,399,0,0,5,2.203934196558693,595,11,0.8884502877862838
1,435,5,1,0,0.1149649833858541,519,6,0.9431945538974952
1,337,0,6,7,0.1874381789020234,369,6,0.9431945538974952
0,349,6,0,4,0.0751750936111334,693,11,0.9431945538974952
1,582,5,1,10,0.111837388330054,523,1,0.8884502877862838
0,991,6,6,10,0.6282545614797517,1672,11,0.9431945538974952
0,668,2,6,10,0.1953961568569676,1220,11,0.8884502877862838
0,104,6,1,10,0.3028288592487136,144,12,0.9431945538974952
0,895,6,6,5,0.6322335504572237,2314,6,0.8884502877862838
1,286,2,2,10,0.6291059554014237,310,11,0.9431945538974952
0,1015,2,5,9,0.9187207568352131,2136,10,0.9431945538974952
1,578,6,6,10,3.087269749557493,549,6,0.8884502877862838
0,641,6,6,11,0.7277292859165536,1491,11,0.8884502877862838
1,551,1,6,7,0.6322335504572237,1226,11,0.0273721330556057
0,612,1,2,10,1.9691738468878408,1131,11,0.9431945538974952
1,23,6,1,6,0.7444966357481138,50,12,0.8884502877862838
1,666,6,0,11,1.4240523569741663,933,6,0.9431945538974952
0,941,6,4,5,0.6362125394346959,1774,6,0.9431945538974952
0,362,6,4,1,0.5813580876717588,883,6,0.9431945538974952
0,1003,2,5,0,0.9346367127451014,1840,0,1.804272708628173
0,1005,4,2,7,1.1296071726412331,1658,11,0.9431945538974952
0,362,5,3,2,0.3457463440792345,716,12,0.9431945538974952
1,743,3,0,11,1.8745295053501827,1334,12,1.804272708628173
0,8,4,0,3,1.4169457729408943,55,11,1.804272708628173
1,457,0,0,4,1.611064838915354,605,11,0.8884502877862838
1,229,6,0,10,0.640191528412168,214,11,0.9431945538974952
0,857,6,4,11,0.695897374096777,1572,12,0.8884502877862838
1,340,3,0,10,2.0137941195617053,0,2,0.8884502877862838
1,611,6,5,3,0.0274272258814685,715,6,0.9431945538974952
1,414,2,0,10,0.3028288592487136,788,11,0.9431945538974952
1,40,0,0,3,1.412966783963422,188,6,0.8884502877862838
0,327,5,1,0,0.4102615616404595,1047,11,1.804272708628173
1,134,6,0,10,1.019046875193687,203,11,0.9431945538974952
1,967,6,4,10,0.97044761354235,2727,6,0.8884502877862838
1,649,6,1,5,0.8789308670604924,903,1,0.9431945538974952
1,822,6,0,10,2.0845645272345306,1612,11,0.8884502877862838
1,537,1,6,7,0.8431199662632437,1400,11,0.0273721330556057
1,295,2,2,10,0.6251269664239516,310,11,0.8884502877862838
0,412,1,3,2,0.0751750936111334,1986,6,0.0273721330556057
1,721,6,5,7,1.030983842126103,866,8,0.9431945538974952
1,210,0,0,3,0.3107868372036577,166,3,0.8884502877862838
1,1070,6,4,6,0.5446957929528382,2967,12,0.9431945538974952
1,265,0,0,4,0.7993510875110509,182,3,0.9431945538974952
1,705,0,2,10,2.323303865882856,1297,11,0.8884502877862838
1,327,0,6,7,0.0791540825886055,393,3,0.8884502877862838
1,576,1,6,7,0.4889899472682291,1331,11,0.9431945538974952
1,793,6,0,5,1.989068791775201,1143,6,0.9431945538974952
0,693,6,4,11,0.8431199662632437,1560,12,0.8884502877862838
0,730,6,6,10,0.0163416528707242,1626,11,0.8884502877862838
1,491,5,1,11,0.9076351838244688,643,7,0.9431945538974952
0,277,6,0,6,0.8002024814327229,556,1,0.8884502877862838
0,290,2,0,3,0.8917192279145806,240,6,0.9431945538974952
0,382,0,6,10,0.3585347049333226,265,12,0.8884502877862838
0,300,6,4,11,0.8559083271173319,887,12,0.9431945538974952
1,638,6,2,10,0.6521284953445842,1635,11,0.8884502877862838
0,347,2,0,3,0.1078583993525819,323,6,0.8884502877862838
0,859,2,1,11,1.5721263430623051,1232,11,1.804272708628173
1,275,0,0,5,1.4877161806137198,206,6,0.9431945538974952
1,542,6,0,5,0.2064817298677118,1022,11,0.9431945538974952
0,259,6,4,11,0.6171689884690075,953,12,0.9431945538974952
0,652,0,5,3,0.5009269142006454,1108,3,0.8884502877862838
1,316,3,3,2,2.0137941195617053,0,2,0.0273721330556057
0,317,6,0,6,0.5773790986942867,596,1,0.8884502877862838
0,1202,6,6,5,0.3107868372036577,2002,11,0.9431945538974952
0,680,6,4,8,0.2152911017443279,1167,1,0.8884502877862838
0,531,6,6,11,0.7754771536462185,1716,11,0.8884502877862838
0,599,6,4,11,0.4977993191448452,1023,6,0.8884502877862838
0,911,6,4,11,0.9187207568352131,1587,12,0.8884502877862838
1,837,6,6,9,1.499653147546136,1882,10,0.9431945538974952
1,890,6,6,10,1.396199434131862,1072,11,0.8884502877862838
1,29,6,0,5,0.7325596688156976,61,4,0.8884502877862838
1,659,3,0,6,1.9660462518320403,1141,6,0.9431945538974952
0,1068,5,0,10,0.485862352212429,2200,6,0.9431945538974952
1,486,1,6,11,0.3974732007863714,1195,11,0.8884502877862838
1,624,5,1,10,0.0154902589490523,703,1,0.9431945538974952
0,338,6,4,5,0.6131899994915354,1024,12,0.9431945538974952
1,845,6,5,10,0.0203206418481963,1637,6,0.8884502877862838
1,306,0,0,9,0.1715222229921351,451,10,0.8884502877862838
0,910,6,0,10,1.7065605743746837,1512,11,0.8884502877862838
1,1329,5,1,10,0.3625136939107947,2791,9,0.8884502877862838
0,1051,2,0,0,0.5256522419871498,2007,11,0.9431945538974952
1,440,3,0,10,2.0137941195617053,0,2,0.8884502877862838
1,642,6,5,10,0.3426187490234343,1466,11,0.8884502877862838
0,348,6,4,1,0.6848118010860327,1027,12,0.9431945538974952
0,55,4,0,3,1.253807224864539,76,11,0.8884502877862838
0,608,2,5,11,1.0898172828665122,1140,7,0.9431945538974952
1,729,6,5,7,0.6768538231310886,911,8,1.804272708628173
0,939,6,2,7,1.133586161618705,1718,11,0.9431945538974952
0,826,6,1,7,1.0628157539458798,890,11,0.8884502877862838
1,332,2,6,11,0.7007277569959209,262,6,0.9431945538974952
1,122,0,0,5,0.6688958451761444,109,6,0.8884502877862838
0,1198,2,1,10,1.3643675223120857,1376,6,1.804272708628173
0,112,2,0,4,0.4261775175503479,218,11,1.804272708628173
1,1755,5,1,11,0.2351860466316883,3067,6,0.8884502877862838
0,39,4,0,3,1.3294080154365089,82,11,0.9431945538974952
